Timestamp,Speed,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate
21-Nov-2019 15:38:36,0.666666666666667,-90,-7,9,7,-72,90,30.6666666666667
21-Nov-2019 15:38:37,1,-91,-7,2,14,-74,0,0
21-Nov-2019 15:38:39,1,-91,-7,2,14,-74,10,13
21-Nov-2019 15:38:40,1,-89,-9,3,10,-72,165,57
21-Nov-2019 15:38:41,1,-89,-9,3,10,-72,6689,681
21-Nov-2019 15:38:42,1,-84,-10,1,10,-67,17267,647
21-Nov-2019 15:38:43,1,-84,-10,1,10,-67,28223,908
21-Nov-2019 15:38:44,1,-85,-9,4,10,-67,27813,935
21-Nov-2019 15:38:45,1,-85,-9,4,14,-69,15385,359
21-Nov-2019 15:38:46,1,-90,-10,2,12,-73,17088,336
21-Nov-2019 15:38:47,1,-90,-10,2,8,-71,13939,243
21-Nov-2019 15:38:48,1,-87,-12,4,8,-71,11366,210
21-Nov-2019 15:38:49,1,-87,-12,4,9,-69,24747,392
21-Nov-2019 15:38:50,1,-82,-10,5,11,-69,30305,395
21-Nov-2019 15:38:51,1,-82,-10,5,11,-69,14561,239
21-Nov-2019 15:38:52,1,-86,-13,4,11,-69,8855,155
21-Nov-2019 15:38:53,1,-86,-13,4,15,-61,0,0
21-Nov-2019 15:38:54,1,-74,-11,24,10,-56,0,0
21-Nov-2019 15:38:56,1,-74,-11,24,11,-69,0,0
21-Nov-2019 15:38:57,1,-84,-13,9,11,-69,0,0
21-Nov-2019 15:38:58,1,-84,-13,9,12,-67,0,0
21-Nov-2019 15:38:59,1,-87,-9,10,10,-73,0,0
21-Nov-2019 15:39:00,1,-87,-9,10,11,-70,0,0
21-Nov-2019 15:39:01,1,-86,-9,3,12,-73,2,4
21-Nov-2019 15:39:02,1,-86,-9,3,12,-73,0,0
21-Nov-2019 15:39:03,1,-90,-13,2,12,-73,3,4
21-Nov-2019 15:39:04,1,-90,-13,2,12,-73,2,3
21-Nov-2019 15:39:05,1,-92,-10,-1,12,-73,38,17
21-Nov-2019 15:39:06,1,-92,-10,-1,12,-73,2,2
21-Nov-2019 15:39:07,1,-91,-10,-2,9,-75,0,0
21-Nov-2019 15:39:08,1,-91,-10,-2,10,-73,0,0
21-Nov-2019 15:39:09,1,-92,-10,0,10,-73,0,0
21-Nov-2019 15:39:11,1,-92,-10,0,8,-76,0,0
21-Nov-2019 15:39:12,8,-91,-9,3,8,-75,0,0
21-Nov-2019 15:39:13,15,-91,-9,3,8,-74,0,0
21-Nov-2019 15:39:14,15,-90,-10,2,8,-74,0,0
21-Nov-2019 15:39:15,15,-90,-10,2,7,-76,0,0
21-Nov-2019 15:39:16,15,-91,-12,-1,5,-74,0,0
21-Nov-2019 15:39:17,15,-91,-12,-1,5,-74,0,0
21-Nov-2019 15:39:18,15,-90,-14,1,5,-74,0,0
21-Nov-2019 15:39:23,15,-80,-8,5,6,-76,5,6
21-Nov-2019 15:39:24,15,-97,-15,1,6,-76,0,0
21-Nov-2019 15:39:26,15,-97,-15,1,3,-82,2,4
21-Nov-2019 15:39:27,15,-97,-15,1,3,-82,0,0
21-Nov-2019 15:39:28,15,-97,-15,1,3,-82,0,0
21-Nov-2019 15:40:39,45,-84,-8,4,10,-73,3,3
21-Nov-2019 15:40:42,45,-97,-15,-5,5,-80,0,0
21-Nov-2019 15:40:44,45,-97,-15,-5,5,-80,0,0
21-Nov-2019 15:40:45,45,-98,-18,-13,5,-80,23,40
21-Nov-2019 15:40:46,45,-98,-18,-13,2,-85,2,4
21-Nov-2019 15:40:47,45,-99,-23,-11,1,-82,0,0
21-Nov-2019 15:40:48,45,-99,-23,-11,1,-82,2,4
21-Nov-2019 15:40:49,45,-86,-16,6,12,-71,0,0
21-Nov-2019 15:40:55,43,-101,-17,-3,8,-86,0,0
21-Nov-2019 15:40:56,43,-101,-17,-3,8,-86,0,0
21-Nov-2019 15:41:02,28,-98,-22,-12,4,-85,0,0
21-Nov-2019 15:41:03,28,-98,-22,-12,6,-83,0,0
21-Nov-2019 15:41:04,28,-93,-13,-2,6,-83,0,0
21-Nov-2019 15:41:05,28,-93,-13,-2,6,-86,0,0
21-Nov-2019 15:41:06,28,-104,-21,-9,6,-86,0,0
21-Nov-2019 15:41:07,28,-104,-21,-9,3,-84,2,4
21-Nov-2019 15:41:08,28,-105,-22,-12,3,-84,0,0
21-Nov-2019 15:41:09,28,-105,-22,-12,3,-84,0,0
21-Nov-2019 15:41:11,28,-101,-22,-12,1,-92,2,4
21-Nov-2019 15:41:12,28,-101,-22,-12,3,-84,0,0
21-Nov-2019 15:41:13,28,-102,-17,-4,5,-86,0,0
21-Nov-2019 15:41:19,28,-73,-11,18,2,-65,11,26
21-Nov-2019 15:41:20,28,-73,-11,18,12,-58,9588,221
21-Nov-2019 15:41:23,28,-75,-13,19,10,-60,0,0
21-Nov-2019 15:41:24,28,-75,-13,19,13,-57,0,0
21-Nov-2019 15:41:26,28,-74,-13,21,13,-57,0,0
21-Nov-2019 15:41:27,28,-74,-13,21,12,-55,0,0
21-Nov-2019 15:41:28,28,-74,-13,12,15,-57,2,4
21-Nov-2019 15:41:29,28,-74,-13,12,9,-65,0,0
21-Nov-2019 15:41:30,28,-84,-15,8,8,-67,2,4
21-Nov-2019 15:41:31,28.5,-84,-15,8,8,-67,0,0
21-Nov-2019 15:41:32,29,-82,-16,10,13,-65,2,4
21-Nov-2019 15:41:33,29,-82,-16,10,13,-65,0,0
21-Nov-2019 15:41:34,29,-83,-11,14,13,-65,0,0
21-Nov-2019 15:41:35,29,-83,-11,14,14,-63,0,0
21-Nov-2019 15:41:36,29,-78,-13,19,14,-63,0,0
21-Nov-2019 15:41:37,29,-78,-13,19,10,-71,0,0
21-Nov-2019 15:41:38,29,-87,-10,14,11,-68,1,0
21-Nov-2019 15:41:40,29,-87,-10,14,13,-62,0,0
21-Nov-2019 15:41:41,29,-84,-10,10,12,-69,0,0
21-Nov-2019 15:41:42,29,-84,-10,10,12,-69,0,0
21-Nov-2019 15:41:43,29,-89,-8,12,12,-69,0,0
21-Nov-2019 15:41:44,29,-89,-8,12,10,-74,0,0
21-Nov-2019 15:41:45,29,-91,-9,6,11,-71,15,26
21-Nov-2019 15:41:46,29,-91,-9,6,11,-71,0,0
21-Nov-2019 15:41:47,29,-90,-13,7,10,-74,0,0
21-Nov-2019 15:41:48,29,-90,-13,7,11,-72,0,0
21-Nov-2019 15:41:49,29,-89,-10,5,11,-72,2,4
21-Nov-2019 15:41:50,29,-89,-10,5,10,-74,0,0
21-Nov-2019 15:41:51,29,-90,-8,9,10,-74,2,4
21-Nov-2019 15:41:52,29,-90,-8,9,10,-74,2,4
21-Nov-2019 15:41:54,29,-90,-12,4,10,-74,0,0
21-Nov-2019 15:41:55,29,-90,-12,4,10,-74,0,0
21-Nov-2019 15:41:56,29,-91,-19,9,10,-74,0,0
21-Nov-2019 15:41:57,29,-91,-19,9,10,-74,0,0
21-Nov-2019 15:41:58,29,-93,-18,8,13,-77,0,0
21-Nov-2019 15:41:59,29,-93,-18,8,13,-77,0,0
21-Nov-2019 15:42:02,29,-87,-16,13,9,-74,0,0
21-Nov-2019 15:42:03,29,-87,-16,13,6,-70,0,0
21-Nov-2019 15:42:04,29,-90,-13,7,6,-70,0,0
21-Nov-2019 15:42:05,29,-90,-13,7,11,-73,1816,40
21-Nov-2019 15:42:06,18,-91,-14,6.5,9,-75,4997.5,84
21-Nov-2019 15:42:07,18,-92,-15,6,12,-81,0,0
21-Nov-2019 15:42:09,18,-99,-14,-3,12,-81,0,0
21-Nov-2019 15:42:10,18,-99,-14,-3,8,-79,2,4
21-Nov-2019 15:42:11,18,-96,-15,-4,12,-81,0,0
21-Nov-2019 15:42:12,18,-96,-15,-4,14,-76,2,4
21-Nov-2019 15:42:13,18,-93,-11,4,12,-80,0,0
21-Nov-2019 15:42:14,18,-93,-11,4,12,-84,2,4
21-Nov-2019 15:42:15,18,-100,-16,1,12,-84,33,18
21-Nov-2019 15:42:16,18,-100,-16,1,14,-81,0,0
21-Nov-2019 15:42:17,31,-94,-17,4,14,-80,0,0
21-Nov-2019 15:42:18,44,-94,-17,4,14,-80,0,0
21-Nov-2019 15:42:19,44,-95,-13,-1,13,-78,0,0
21-Nov-2019 15:42:20,44,-95,-13,-1,13,-78,0,0
21-Nov-2019 15:42:21,44,-99,-16,-8,8,-83,31,12
21-Nov-2019 15:42:23,44,-99,-16,-8,10,-79,0,0
21-Nov-2019 15:42:24,44,-96,-14,-9,10,-79,0,0
21-Nov-2019 15:42:25,44.5,-96,-14,-9,11.5,-80.5,0,0
21-Nov-2019 15:42:26,45,-99,-15,1,13,-82,0,0
21-Nov-2019 15:42:27,45,-99,-15,1,9,-86,0,0
21-Nov-2019 15:42:28,45,-104,-16,-6,5,-88,0,0
21-Nov-2019 15:42:29,45,-104,-16,-6,6,-85,0,0
21-Nov-2019 15:42:30,45,-104,-18,-8,6,-85,0,0
21-Nov-2019 15:42:31,45,-104,-18,-8,6,-85,2,4
21-Nov-2019 15:42:32,45,-103,-20,-13,9,-82,0,0
21-Nov-2019 15:42:34,50,-106,-20,-13,6,-88,1,0
21-Nov-2019 15:42:35,50,-106,-20,-13,2,-72,2,4
21-Nov-2019 15:42:36,50,-85,-6,3,2,-72,0,0
21-Nov-2019 15:42:38,50,-85,-6,3,6,-75,0,0
21-Nov-2019 15:42:39,50,-93,-10,5,6,-75,0,0
21-Nov-2019 15:42:40,50,-93,-10,5,6,-75,1,1
21-Nov-2019 15:42:41,47.5,-101,-11,2,7.5,-80,0,0
21-Nov-2019 15:42:42,45,-101,-11,2,8,-76,0,0
21-Nov-2019 15:42:43,45,-87,-10,3,7,-72,0,0
21-Nov-2019 15:42:44,45,-87,-10,3,7,-70,0,0
21-Nov-2019 15:42:45,45,-91,-11,5,11,-73,16,1
21-Nov-2019 15:42:49,45,-89,-13,2,8,-75,0,0
21-Nov-2019 15:42:51,24,-89,-15,0,9,-72,3379,90
21-Nov-2019 15:42:53,24,-89,-15,0,6,-74,6011,117
21-Nov-2019 15:42:54,24,-88,-14,0,6,-71,1422,30
21-Nov-2019 15:42:55,24,-88,-14,0,5,-74,0,0
21-Nov-2019 15:42:56,24,-91,-15,1,5,-74,2,4
21-Nov-2019 15:42:57,24,-91,-15,1,7,-76,0,0
21-Nov-2019 15:42:58,24,-93,-14,0,7,-76,0,0
21-Nov-2019 15:42:59,24,-93,-14,0,7,-76,0,0
21-Nov-2019 15:43:00,24,-93,-16,-1,7,-76,0,0
21-Nov-2019 15:43:18,24,-92,-16,0,6,-74,0,0
21-Nov-2019 15:43:19,24,-91,-15,2,6,-74,0,0
21-Nov-2019 15:43:20,24,-91,-15,2,6,-74,0,0
21-Nov-2019 15:43:21,24,-92,-16,3,6,-74,0,0
21-Nov-2019 15:43:22,24,-92,-16,3,6,-74,0,0
21-Nov-2019 15:43:23,24,-91,-15,0,6,-74,0,0
21-Nov-2019 15:43:24,24,-91,-15,0,6,-74,0,0
21-Nov-2019 15:43:26,24,-93,-13,1,6,-74,0,0
21-Nov-2019 15:43:27,24,-93,-13,1,6,-74,0,0
21-Nov-2019 15:43:28,24,-92,-14,1,6,-74,0,0
21-Nov-2019 15:43:29,24,-92,-14,1,6,-74,0,0
21-Nov-2019 15:43:30,24,-92,-14,0,6,-74,0,0
21-Nov-2019 15:43:31,24,-92,-14,0,6,-74,0,0
21-Nov-2019 15:43:32,24,-92,-14,-3,6,-74,0,0
21-Nov-2019 15:43:33,24,-92,-14,-3,6,-74,0,0
21-Nov-2019 15:43:34,24,-92,-12,0,6,-74,2,4
21-Nov-2019 15:43:35,24,-92,-12,0,6,-74,0,0
21-Nov-2019 15:43:36,24,-91,-12,-6,6,-74,4,6
21-Nov-2019 15:43:37,24,-91,-12,-6,6,-74,0,0
21-Nov-2019 15:43:38,24,-92,-13,-7,6,-74,853,22
21-Nov-2019 15:43:39,24,-92,-13,-7,6,-74,0,0
21-Nov-2019 15:43:41,24,-91,-16,-10,6,-74,0,0
21-Nov-2019 15:43:42,24,-91,-16,-10,6,-74,2,1
21-Nov-2019 15:43:43,24,-91,-15,-9,6,-74,0,0
21-Nov-2019 15:43:44,24,-91,-15,-9,6,-74,0,0
21-Nov-2019 15:43:45,24,-91,-14,-4,6,-74,15,27
21-Nov-2019 15:43:46,24,-91,-14,-4,6,-74,0,2
21-Nov-2019 15:43:47,24,-91,-15,-6,6,-74,0,0
21-Nov-2019 15:43:48,24,-91,-15,-6,6,-74,0,0
21-Nov-2019 15:43:49,24,-92,-13,-7,6,-74,0,0
21-Nov-2019 15:43:50,24,-92,-13,-7,6,-74,0,0
21-Nov-2019 15:43:51,24,-91,-13,-7,6,-74,0,0
21-Nov-2019 15:43:52,24,-91,-13,-7,6,-74,0,0
21-Nov-2019 15:43:53,24,-91,-12,-8,6,-74,0,0
21-Nov-2019 15:43:55,24,-91,-12,-8,6,-74,14,6
21-Nov-2019 15:43:56,24,-91,-12,-5,6,-74,0,0
21-Nov-2019 15:43:57,24,-91,-12,-5,6,-74,2,4
21-Nov-2019 15:43:58,24,-92,-13,-7,6,-74,0,0
21-Nov-2019 15:43:59,24,-92,-13,-7,6,-74,2,4
21-Nov-2019 15:44:00,24,-92,-15,-3,6,-74,0,0
21-Nov-2019 15:44:01,24,-92,-15,-3,6,-74,0,0
21-Nov-2019 15:44:02,24,-92,-14,-3,8,-76,0,0
21-Nov-2019 15:44:03,24,-92,-14,-3,11,-85,0,0
21-Nov-2019 15:44:04,24,-97,-14,-10,9,-83,0,0
21-Nov-2019 15:44:05,24,-97,-14,-10,8,-86,0,0
21-Nov-2019 15:44:06,24,-89,-11,1,10,-75,0,0
21-Nov-2019 15:44:08,24,-89,-11,1,11,-67,0,0
21-Nov-2019 15:44:10,24,-86,-6,2,7,-79,0,0
21-Nov-2019 15:44:11,24,-95,-12,2,7,-79,0,0
21-Nov-2019 15:44:16,24,-98,-17,-13,3,-84,2,4
21-Nov-2019 15:44:17,37,-101,-17,-12,3,-84,0,0
21-Nov-2019 15:44:18,50,-101,-17,-12,4,-81,2,4
21-Nov-2019 15:44:19,50,-100,-17,-7,3,-83,0,0
21-Nov-2019 15:44:20,50,-100,-17,-7,3,-87,2,4
21-Nov-2019 15:44:21,50,-104,-20,-14,3,-87,0,0
21-Nov-2019 15:44:22,50,-104,-20,-14,3,-87,0,0
21-Nov-2019 15:44:24,50.5,-102,-21,-9,2,-85,0,0
21-Nov-2019 15:44:25,51,-102,-21,-9,2,-85,0,0
21-Nov-2019 15:44:26,51,-83,-7,9,6,-66,0,0
21-Nov-2019 15:44:27,51,-83,-7,9,6,-66,0,0
21-Nov-2019 15:44:28,51,-80,-7,8,6,-63,0,0
21-Nov-2019 15:44:29,51,-80,-7,8,6,-63,0,0
21-Nov-2019 15:44:31,51,-79,-7,21,6,-60,0,0
21-Nov-2019 15:44:32,51,-76,-9,16,6,-60,0,0
21-Nov-2019 15:44:33,51,-76,-9,16,6,-60,0,0
21-Nov-2019 15:44:34,17,-75,-9.5,16,6,-58,0,0
21-Nov-2019 15:44:35,17,-74,-10,16,6,-58,0,0
21-Nov-2019 15:44:36,17,-75,-8,12,6,-58,0,0
21-Nov-2019 15:44:38,17,-75,-8,12,10,-56,3,2
21-Nov-2019 15:44:39,17,-73,-10,2,13,-58,3,5
21-Nov-2019 15:44:40,17,-73,-10,2,15,-54,0,0
21-Nov-2019 15:44:41,17,-68,-7,24,15,-61,2,4
21-Nov-2019 15:44:42,17,-68,-7,24,15,-59,0,0
21-Nov-2019 15:44:43,17,-69,-8,13,15,-52,0,0
21-Nov-2019 15:44:44,17,-69,-8,13,15,-52,0,0
21-Nov-2019 15:44:45,17,-68,-7,14,15,-52,15,27
21-Nov-2019 15:44:46,17,-68,-7,14,14,-61,0,0
21-Nov-2019 15:44:56,17,-69,-7,18,15,-52,0,0
21-Nov-2019 15:44:57,17,-69,-7,18,15,-61,0,0
21-Nov-2019 15:44:58,17,-70,-8,16,15,-61,2,4
21-Nov-2019 15:44:59,17,-70,-8,16,15,-61,0,0
21-Nov-2019 15:45:00,17,-67,-8,20,15,-61,2,4
21-Nov-2019 15:45:01,17,-67,-8,20,15,-58,0,0
21-Nov-2019 15:45:02,17,-70,-8,16,15,-58,2,4
21-Nov-2019 15:45:03,17,-70,-8,16,12,-62,0,0
21-Nov-2019 15:45:04,17,-71,-8,6,15,-60,0,0
21-Nov-2019 15:45:05,17,-71,-8,6,15,-60,0,0
21-Nov-2019 15:45:07,17,-72,-9,17,15,-49,0,0
21-Nov-2019 15:45:08,17,-72,-9,17,15,-57,0,0
21-Nov-2019 15:45:09,17,-70,-8,14,15,-57,0,0
21-Nov-2019 15:45:10,17,-70,-8,14,15,-51,0,0
21-Nov-2019 15:45:11,17,-59,-7,27,15,-46,0,0
21-Nov-2019 15:45:12,17,-59,-7,27,15,-43,0,0
21-Nov-2019 15:45:13,23,-53,-7,27,15,-40,0,0
21-Nov-2019 15:45:14,29,-53,-7,27,15,-37,0,0
21-Nov-2019 15:45:15,29,-62,-9,16,15,-47,0,0
21-Nov-2019 15:45:16,29,-62,-9,16,15,-47,0,0
21-Nov-2019 15:45:17,29,-59,-14,17,15,-44,0,0
21-Nov-2019 15:45:18,29,-59,-14,17,13,-53,0,0
21-Nov-2019 15:45:19,29,-63,-10,16,13,-53,2,4
21-Nov-2019 15:45:21,29,-63,-10,16,15,-45,2,4
21-Nov-2019 15:45:22,29,-60,-9,6,15,-51,0,0
21-Nov-2019 15:45:23,29,-60,-9,6,15,-53,2,4
21-Nov-2019 15:45:24,29,-61,-10,17,15,-53,0,0
21-Nov-2019 15:45:25,29,-61,-10,17,13,-49,0,0
21-Nov-2019 15:45:26,29,-63,-8,7,13,-57,0,0
21-Nov-2019 15:45:27,29,-63,-8,7,12,-50,0,0
21-Nov-2019 15:45:28,29,-70,-13,-1,13,-61,0,0
21-Nov-2019 15:45:29,24.5,-70,-13,-1,12,-56,0,0
21-Nov-2019 15:45:30,20,-68,-11,-5,6,-63,0,0
21-Nov-2019 15:45:31,20,-68,-11,-5,11,-52,0,0
21-Nov-2019 15:45:32,20,-64,-10,5,15,-54,0,0
21-Nov-2019 15:45:33,20,-64,-10,5,15,-54,0,0
21-Nov-2019 15:45:35,20,-61,-12,10,15,-54,0,0
21-Nov-2019 15:45:36,20,-61,-12,10,14,-50,0,0
21-Nov-2019 15:45:37,20,-58,-8,19,13,-46,0,0
21-Nov-2019 15:45:38,20,-58,-8,19,15,-51,0,0
21-Nov-2019 15:45:39,20,-61,-9,14,15,-53,0,0
21-Nov-2019 15:45:40,20,-61,-9,14,12,-51,2,4
21-Nov-2019 15:45:41,20,-62,-8,5,12,-51,0,0
21-Nov-2019 15:45:42,20,-62,-8,5,12,-51,2,4
21-Nov-2019 15:45:43,20,-62,-8,12,12,-51,0,0
21-Nov-2019 15:45:44,20,-62,-8,12,12,-51,2,30
21-Nov-2019 15:45:45,20,-60,-8,18,12,-53,18,1
21-Nov-2019 15:45:46,20,-60,-8,18,11,-50,0,0
21-Nov-2019 15:45:47,20,-62,-8,20,11,-50,0,0
21-Nov-2019 15:45:49,20,-62,-8,20,12,-52,0,0
21-Nov-2019 15:45:50,20,-60,-10,3,12,-52,0,0
21-Nov-2019 15:45:51,20,-60,-10,3,15,-54,0,0
21-Nov-2019 15:45:52,20,-60,-9,1,15,-54,0,0
21-Nov-2019 15:45:53,20,-60,-9,1,15,-54,0,0
21-Nov-2019 15:45:54,20,-59,-9,14,15,-54,0,0
21-Nov-2019 15:45:55,20,-59,-9,14,15,-54,0,0
21-Nov-2019 15:45:56,20,-59,-8,6,14,-42,0,0
21-Nov-2019 15:45:57,20,-59,-8,6,12,-50,0,0
21-Nov-2019 15:45:58,20,-59,-8,14,12,-50,0,0
21-Nov-2019 15:45:59,20,-59,-8,14,12,-50,0,0
21-Nov-2019 15:46:00,20,-58,-8,7,10,-54,0,0
21-Nov-2019 15:46:01,20,-58,-8,7,10,-54,2,4
21-Nov-2019 15:46:03,20,-59,-7,15,10,-50,2,4
21-Nov-2019 15:46:04,20,-59,-7,15,12,-52,0,0
21-Nov-2019 15:46:05,20,-59,-9,6,15,-49,2,4
21-Nov-2019 15:46:06,20,-59,-9,6,15,-49,0,0
21-Nov-2019 15:46:07,20,-58,-7,15,15,-49,0,0
21-Nov-2019 15:46:08,20,-58,-7,15,15,-49,0,0
21-Nov-2019 15:46:09,20,-59,-8,13,15,-49,0,0
21-Nov-2019 15:46:10,20,-59,-8,13,15,-49,0,0
21-Nov-2019 15:46:11,20,-60,-8,12,15,-49,0,0
21-Nov-2019 15:46:12,20,-60,-8,12,15,-49,0,0
21-Nov-2019 15:46:13,20,-59,-9,12,15,-49,0,0
21-Nov-2019 15:46:14,20,-59,-9,12,15,-49,0,0
21-Nov-2019 15:46:15,20,-60,-10,11,11,-53,0,0
21-Nov-2019 15:46:17,20,-60,-10,11,12,-41,0,0
21-Nov-2019 15:46:18,20,-60,-11,16,12,-50,0,0
21-Nov-2019 15:46:19,20,-60,-11,16,12,-50,2,17
21-Nov-2019 15:46:20,20,-59,-7,20,15,-52,7094,199
21-Nov-2019 15:46:21,20,-59,-7,20,15,-54,1524,21
21-Nov-2019 15:46:22,18,-57,-7,20,15,-54,2,4
21-Nov-2019 15:46:23,16,-57,-7,20,15,-54,0,0
21-Nov-2019 15:46:24,16,-56,-7,18,14,-48,2,4
21-Nov-2019 15:46:25,16,-56,-7,18,15,-50,0,0
21-Nov-2019 15:46:26,16,-56,-9,14,15,-50,2,4
21-Nov-2019 15:46:27,16,-56,-9,14,15,-50,0,0
21-Nov-2019 15:46:28,16,-58,-9,7,15,-50,0,0
21-Nov-2019 15:46:29,16,-58,-9,7,14,-48,0,0
21-Nov-2019 15:46:31,16,-55,-8,11,12,-45,0,0
21-Nov-2019 15:46:32,16,-55,-8,11,8,-51,0,0
21-Nov-2019 15:46:33,16,-55,-10,13,15,-49,0,0
21-Nov-2019 15:46:34,16,-55,-10,13,12,-57,0,0
21-Nov-2019 15:46:35,16,-69,-13,-5,8,-60,0,0
21-Nov-2019 15:46:36,16,-69,-13,-5,11,-57,0,0
21-Nov-2019 15:46:37,16,-74,-13,-3,11,-57,0,0
21-Nov-2019 15:46:38,16,-74,-13,-3,10,-60,0,0
21-Nov-2019 15:46:39,16,-78,-16,-2,9,-66,0,0
21-Nov-2019 15:46:40,16,-78,-16,-2,9,-66,0,0
21-Nov-2019 15:46:41,16,-80,-17,-4,9,-66,0,0
21-Nov-2019 15:46:42,16,-80,-17,-4,9,-66,0,0
21-Nov-2019 15:46:43,16,-80,-17,-4,9,-66,0,0
21-Nov-2019 15:46:44,16,-78,-17,-12,9,-66,2,4
21-Nov-2019 15:46:45,16,-78,-17,-12,6,-63,17,31
21-Nov-2019 15:46:46,16,-78,-21,-10,5,-69,2,0
21-Nov-2019 15:46:47,16,-78,-21,-10,4,-61,2,4
21-Nov-2019 15:46:48,16,-74,-10,3,4,-61,0,0
21-Nov-2019 15:46:49,16,-74,-10,3,6,-57,0,0
21-Nov-2019 15:46:50,16,-77,-10,-1,6,-60,0,0
21-Nov-2019 15:46:51,16,-77,-10,-1,6,-60,0,0
21-Nov-2019 15:46:52,16,-77,-11,5,6,-60,0,0
21-Nov-2019 15:46:53,16,-77,-11,5,6,-60,0,0
21-Nov-2019 15:46:54,16,-72,-9,10,6,-57,0,0
21-Nov-2019 15:46:55,16,-72,-9,10,6,-55,0,0
21-Nov-2019 15:46:56,16,-69,-8,4,6,-52,0,0
21-Nov-2019 15:46:57,16,-69,-8,4,6,-52,0,0
21-Nov-2019 15:46:59,16,-69,-9,6,6,-52,0,0
21-Nov-2019 15:47:00,16,-69,-9,6,6,-52,0,0
21-Nov-2019 15:47:01,16,-70,-12,5,6,-52,0,0
21-Nov-2019 15:47:02,16,-70,-12,5,6,-52,0,0
21-Nov-2019 15:47:03,16,-70,-13,5,6,-52,0,0
21-Nov-2019 15:47:04,16,-70,-13,5,6,-54,2,4
21-Nov-2019 15:47:05,16,-70,-11,5,6,-54,0,0
21-Nov-2019 15:47:06,16,-70,-11,5,6,-54,2,4
21-Nov-2019 15:47:07,16,-71,-13,5,6,-54,0,0
21-Nov-2019 15:47:08,16,-71,-13,5,6,-54,2,4
21-Nov-2019 15:47:09,16,-71,-10,15,6,-54,0,0
21-Nov-2019 15:47:10,16,-71,-10,15,6,-54,0,0
21-Nov-2019 15:47:11,16,-71,-9,14,6,-54,0,0
21-Nov-2019 15:47:12,16,-71,-9,14,6,-54,0,0
21-Nov-2019 15:47:14,16,-71,-10,4,6,-54,0,0
21-Nov-2019 15:47:15,16,-71,-10,4,6,-54,0,0
21-Nov-2019 15:47:16,16,-73,-11,11,12,-56,0,0
21-Nov-2019 15:47:17,16,-73,-11,11,14,-53,0,0
21-Nov-2019 15:47:18,16,-68,-12,13,14,-53,0,0
21-Nov-2019 15:47:19,16,-68,-12,13,14,-51,0,0
21-Nov-2019 15:47:20,16,-70,-8,11,14,-51,0,0
21-Nov-2019 15:47:21,16,-70,-8,11,14,-53,7,4
21-Nov-2019 15:47:22,16,-70,-10,3,14,-53,0,0
21-Nov-2019 15:47:23,16,-70,-10,3,14,-53,0,0
21-Nov-2019 15:47:24,16,-69,-12,6,14,-53,3075,523
21-Nov-2019 15:47:25,16,-69,-12,6,14,-53,8923,514
21-Nov-2019 15:47:26,16,-67,-13,5,15,-50,20894,696
21-Nov-2019 15:47:27,16,-67,-13,5,10,-55,9299,316
21-Nov-2019 15:47:29,16,-75,-13,4,9,-58,15053,466
21-Nov-2019 15:47:30,16,-75,-13,4,9,-58,13472,267
21-Nov-2019 15:47:31,16,-71,-12,6,14,-52,18690,296
21-Nov-2019 15:47:32,16,-71,-12,6,5,-55,19019,296
21-Nov-2019 15:47:33,16,-72,-11,4,4,-63,4446,90
21-Nov-2019 15:47:34,16,-72,-11,4,4,-69,2102,38
21-Nov-2019 15:47:35,16,-81,-13,-9,4,-72,794,15
21-Nov-2019 15:47:36,16,-81,-13,-9,6,-66,6709,134
21-Nov-2019 15:47:37,16,-83,-15,-6,5,-69,2450,46
21-Nov-2019 15:47:38,16,-83,-15,-6,3,-66,3362,72
21-Nov-2019 15:47:39,4,-83,-15.5,-5.5,7,-68,4537.5,96.5
21-Nov-2019 15:47:40,4,-83,-16,-5,7,-68,5279,113
21-Nov-2019 15:47:41,4,-84,-15,-5,6,-70,4785,96
21-Nov-2019 15:47:43,4,-84,-15,-5,6,-68,6954,142
21-Nov-2019 15:47:44,4,-85,-15,-4,7,-66,6781,141
21-Nov-2019 15:47:45,4,-85,-15,-4,7,-66,5727,104
21-Nov-2019 15:47:46,4,-83,-16,-3,7,-66,6993,145
21-Nov-2019 15:47:47,4,-83,-16,-3,7,-66,6417,121
21-Nov-2019 15:47:48,4,-82,-15,-3,7,-66,9404,186
21-Nov-2019 15:47:49,4,-82,-15,-3,7,-66,4584,81
21-Nov-2019 15:47:50,4,-88,-17,-4,5,-68,2,4
21-Nov-2019 15:47:51,4,-88,-17,-4,4,-71,0,0
21-Nov-2019 15:47:52,4,-90,-17,-8,4,-71,0,0
21-Nov-2019 15:47:53,4,-90,-17,-8,4,-73,0,0
21-Nov-2019 15:47:54,4,-90,-17,-1,4,-73,0,0
21-Nov-2019 15:47:55,4,-90,-17,-1,3,-75,0,0
21-Nov-2019 15:47:56,4,-89,-15,-9,3,-75,3,7
21-Nov-2019 15:47:58,4,-89,-15,-9,3,-75,0,0
21-Nov-2019 15:47:59,4,-87,-22,-12,1,-70,0,0
21-Nov-2019 15:48:00,4,-87,-22,-12,10,-49,0,0
21-Nov-2019 15:48:01,4,-64,-8,9,10,-49,0,0
21-Nov-2019 15:48:02,4,-64,-8,9,10,-49,0,0
