Speed,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate
1,-93,-15,-1,12,-75,0,0
1,-94,-15,0,8,-73,0,0
1,-94,-15,0,8,-73,0,0
1,-92,-16,-5,8,-73,0,0
1,-92,-16,-5,8,-73,0,0
1,-92,-13,0,8,-73,0,0
1,-92,-13,0,10,-71,0,0
1,-92,-12,-2,7,-73,0,0
1,-92,-12,-2,7,-73,0,0
1,-92,-10,-2,10,-75,0,0
1,-92,-10,-2,10,-75,0,0
1,-93,-12,3,7,-73,0,0
1,-93,-12,3,7,-73,0,0
1,-93,-13,1,10,-76,2,4
1,-93,-13,1,10,-74,0,0
1,-91,-14,-1,10,-74,2,4
1,-91,-14,-1,10,-74,0,0
1,-91,-12,-1,10,-74,2,4
1,-91,-12,-1,10,-74,0,0
1,-92,-12,-1,8,-77,0,0
1,-90,-11,3,11,-75,0,0
1,-93,-12,2,9,-71,0,0
1,-93,-12,2,9,-71,0,0
1,-94,-12,3,8,-73,0,0
1,-94,-12,3,8,-73,0,0
1,-92,-12,5,6,-76,0,0
1,-92,-12,5,6,-76,0,0
1,-94,-14,-6,7,-71,15,26
1,-94,-14,-6,7,-71,0,0
1,-91,-12,0,7,-71,0,0
1,-91,-12,0,8,-76,0,0
1,-92,-12,0,12,-74,2,4
1,-92,-12,0,12,-74,0,0
1,-92,-12,-3,11,-71,2,4
1,-92,-12,-3,11,-71,0,0
1,-93,-13,-3,11,-71,2,4
1,-93,-13,-3,11,-71,0,0
1,-93,-14,-9,11,-71,0,0
1,-93,-14,-9,11,-71,0,0
1,-93,-12,-2,11,-71,0,0
1,-93,-12,-2,11,-71,0,0
1,-92,-11,5,11,-71,0,0
1,-92,-11,5,11,-71,0,0
1,-91,-11,1,10,-73,0,0
1,-91,-11,1,8,-71,0,0
1,-92,-11,3,9,-75,0,0
1,-92,-11,3,9,-75,0,0
1,-92,-11,2,10,-73,0,0
1,-92,-11,2,9,-71,0,0
1,-92,-11,2,9,-71,0,0
1,-92,-11,2,9,-71,2,4
1,-91,-11,-1,9,-71,0,0
1,-91,-11,-1,9,-71,2,4
1,-95,-12,4,9,-70,0,0
1,-95,-12,4,9,-70,2,4
1,-94,-12,-1,7,-72,0,0
1,-94,-12,-1,6,-70,0,0
1,-91,-11,2,6,-70,0,0
1,-91,-11,2,6,-70,0,0
1,-96,-11,3,7,-72,0,0
1,-96,-11,3,6,-70,0,0
1,-97,-13,2,6,-70,0,0
1,-97,-13,2,6,-70,0,0
1,-95,-12,-1,6,-70,0,0
1,-95,-12,-1,9,-74,0,0
1,-92,-10,8,9,-72,0,0
1,-92,-10,8,9,-72,0,0
1,-92,-11,3,9,-72,2,4
1,-92,-11,3,9,-70,0,0
1,-92,-11,5,9,-72,3,6
1,-92,-11,5,9,-72,0,0
1,-94,-12,3,9,-72,2,4
1,-94,-12,3,9,-72,0,0
1,-93,-14,3,9,-72,0,0
1,-93,-14,3,9,-72,0,0
1,-93,-13,-3,9,-72,137,97
1,-93,-13,-3,9,-72,0,0
1,-92,-12,3,9,-72,0,0
1,-92,-12,3,9,-72,0,0
1,-94,-13,2,9,-72,0,0
1,-94,-13,2,9,-72,0,0
1,-91,-12,1,9,-72,0,0
1,-91,-12,1,9,-72,0,24
1,-92,-13,-3,9,-72,14,0
1,-92,-13,-3,9,-72,0,0
1,-92,-13,2,9,-72,0,0
1,-92,-13,2,9,-72,2,4
1,-92,-13,5,9,-72,0,0
1,-92,-13,5,9,-72,2,4
1,-92,-11,1,9,-72,0,0
1,-92,-11,1,9,-72,2,4
1,-90,-15,2,9,-72,0,0
1,-90,-15,2,9,-72,0,0
1,-91,-14,0,9,-72,0,0
1,-91,-14,0,9,-72,0,0
1,-91,-13,1,9,-72,0,0
1,-91,-13,1,10,-70,0,0
1,-94,-14,-1,10,-70,0,0
1,-94,-14,-1,10,-70,0,0
1,-92,-11,3,8,-71,0,0
1,-92,-13,-1,8,-71,0,0
1,-92,-13,-1,8,-71,0,0
1,-94,-12,-4,8,-71,0,0
1,-94,-12,-4,8,-71,2,4
1,-92,-14,-1,8,-71,0,0
1,-92,-14,-1,8,-71,2,4
1,-92,-14,0,8,-71,0,0
1,-92,-14,0,8,-71,2,4
1,-92,-17,-6,8,-71,0,0
1,-92,-17,-6,8,-71,0,0
1,-94,-13,-3,8,-71,0,0
1,-94,-13,-3,8,-71,0,0
1,-91,-13,0,9,-71,0,0
1,-91,-13,0,9,-71,0,0
1,-93,-12,-1,9,-71,0,0
1,-93,-12,-1,9,-71,0,0
1,-91,-13,1,9,-73,0,0
1,-91,-13,1,9,-76,0,0
1,-92,-12,-2,7,-71,0,0
1,-92,-12,-2,7,-71,0,0
1,-91,-14,-12,7,-71,0,0
1,-91,-14,-12,7,-71,0,0
1,-92,-19,-10,7,-71,2,4
1,-92,-19,-10,7,-71,0,0
1,-91,-19,-8,7,-71,18,30
1,-91,-19,-8,7,-71,0,0
1,-91,-18,-9,5,-73,2,4
1,-91,-18,-9,5,-71,0,0
1,-91,-15,-2,5,-71,0,0
1,-91,-15,-2,5,-71,0,0
1,-93,-13,0,9,-74,61,318
1,-93,-13,0,8,-70,3187,370
1,-91,-12,-1,8,-70,17181,461
1,-91,-12,-1,15,-72,0,0
1,-90,-13,3,15,-72,0,0
1,-90,-13,3,12,-74,0,0
1,-92,-13,2,8,-71,0,0
1,-92,-13,2,8,-71,0,0
1,-91,-13,4,8,-71,0,0
1,-91,-13,4,10,-75,0,0
0,-91,-12,0,9,-70,0,0
0,-91,-12,0,9,-70,0,0
0,-91,-13,-2,9,-70,0,0
0,-91,-13,-2,9,-72,0,1
0,-92,-13,4,9,-72,0,0
0,-92,-13,4,10,-70,0,0
0,-91,-13,6,8,-72,49,14
0,-91,-13,6,8,-72,695,339
0,-91,-15,6,8,-72,10393,375
0,-91,-15,6,8,-72,30172,875
0,-91,-16,-7,8,-72,0,0
0,-91,-16,-7,8,-72,11505,319
0,-93,-14,0,8,-72,103545,442
0,-93,-14,0,9,-70,0,0
0,-93,-12,2,9,-73,0,0
0,-93,-12,2,8,-70,0,0
0,-92,-13,2,8,-70,13620,119
0,-92,-13,2,8,-70,0,0
0,-92,-13,1,8,-70,0,0
0,-92,-13,1,8,-70,0,0
0,-92,-15,1,8,-70,0,0
0,-92,-15,1,8,-70,11,1
0,-91,-12,-2,8,-72,0,0
0,-91,-12,-2,8,-72,0,0
0,-93,-12,0,8,-72,0,0
0,-93,-12,0,8,-72,0,0
0,-93,-13,0,8,-72,0,0
0,-93,-13,0,8,-72,0,0
0,-91,-13,0,8,-72,2,5
0,-91,-13,0,8,-72,0,0
0,-92,-14,-6,8,-72,2,4
0,-92,-14,-6,8,-72,0,0
0,-92,-13,0,8,-72,0,0
0,-92,-13,0,8,-72,0,0
0,-92,-14,1,11,-74,0,0
0,-92,-14,1,9,-70,0,0
0,-93,-13,-3,9,-70,0,0
0,-93,-13,-3,9,-70,0,0
0,-93,-12,1,8,-72,0,0
0,-93,-12,1,8,-72,0,0
0,-91,-13,3,8,-70,0,0
0,-91,-13,3,9,-73,0,0
0,-93,-13,2,9,-73,0,0
0,-93,-13,2,9,-73,0,0
0,-91,-15,3,7,-75,0,0
0,-91,-16,-12,9,-71,0,0
0,-90,-19,-7,9,-71,2,4
0,-90,-19,-7,8,-74,0,0
0,-91,-18,-12,8,-74,2,4
0,-91,-18,-12,8,-74,0,0
0,-93,-14,-1,8,-74,0,0
0,-93,-13,1,10,-73,0,0
0,-93,-13,1,10,-73,0,0
0,-93,-13,2,10,-73,0,0
0,-93,-13,2,10,-73,0,0
0,-93,-15,-10,10,-73,0,0
0,-93,-15,-10,10,-73,0,0
0,-93,-13,3,10,-73,0,0
0,-93,-13,3,10,-73,17,3
0,-93,-13,3,10,-73,0,0
0,-93,-13,3,10,-73,5,4
0,-92,-14,-2,10,-73,4,6
0,-92,-14,-2,10,-73,16,30
0,-93,-13,-2,10,-73,0,0
0,-93,-13,-2,10,-73,2,4
0,-92,-12,3,10,-73,0,0
0,-92,-12,3,10,-73,0,0
0,-90,-11,3,10,-73,1,0
0,-90,-11,3,7,-71,0,0
0,-95,-16,-3,9,-73,0,0
0,-95,-16,-3,9,-71,0,0
0,-92,-14,-1,7,-71,0,0
0,-92,-13,2,10,-73,0,0
0,-92,-13,2,9,-71,2,4
0,-91,-15,0,9,-71,0,0
0,-91,-15,0,9,-71,2,4
0,-91,-13,1,9,-71,0,0
0,-92,-13,4,9,-73,0,0
0,-92,-13,4,5,-70,17617,128
0,-91,-13,-5,5,-70,0,0
0,-91,-13,-5,5,-70,0,0
0,-93,-15,-1,9,-73,0,0
0,-93,-15,-1,8,-71,0,0
0,-93,-14,-3,8,-71,0,0
0,-93,-14,-3,8,-71,0,0
0,-92,-16,-1,7,-73,4,0
0,-92,-16,-1,8,-70,2,4
0,-93,-16,-3,8,-70,0,0
0,-93,-16,-3,9,-73,2,5
0,-93,-14,1,8,-70,33,12
0,-93,-14,1,8,-70,21,5
0,-90,-12,-1,8,-70,0,0
0,-90,-12,-1,8,-70,0,0
0,-90,-15,2,9,-72,0,0
0,-90,-15,2,9,-74,0,0
0,-92,-13,-1,7,-72,0,0
0,-92,-13,-1,7,-72,0,0
0,-90,-15,4,7,-72,0,0
0,-90,-15,4,7,-72,0,0
0,-91,-14,0,7,-72,0,0
0,-91,-14,0,7,-74,0,0
0,-92,-16,1,9,-81,0,0
0,-92,-16,1,8,-72,0,0
0,-92,-14,0,8,-72,0,0
0,-92,-14,0,8,-74,16,28
0,-91,-15,-9,7,-71,2,4
0,-91,-15,-9,7,-71,0,0
0,-92,-14,-3,7,-71,2,4
0,-92,-14,-3,7,-71,0,0
0,-93,-14,0,7,-71,2,4
0,-93,-14,0,7,-71,0,0
0,-91,-16,1,7,-71,0,0
0,-91,-16,1,7,-71,0,0
0,-95,-13,1,7,-71,0,0
0,-95,-13,1,9,-70,0,0
0,-91,-14,-9,9,-70,0,0
0,-91,-14,-9,9,-70,0,0
0,-93,-16,-4,9,-70,0,0
0,-93,-16,-4,9,-70,0,0
0,-92,-14,-6,9,-75,0,0
0,-92,-14,-6,7,-70,23934,118
0,-92,-16,-4,7,-70,0,0
0,-92,-16,-4,9,-72,0,0
0,-92,-16,-3,9,-72,0,0
0,-92,-16,-3,9,-72,0,0
0,-91,-16,-12,9,-72,2,4
0,-91,-16,-12,8,-70,0,0
0,-90,-17,-1,8,-70,0,0
0,-90,-17,-1,6,-74,2,4
0,-92,-15,-1,9,-71,0,0
0,-92,-15,-1,9,-71,0,0
0,-92,-14,-6,9,-71,0,0
0,-92,-14,-6,9,-73,0,0
0,-91,-14,-3,9,-73,0,0
0,-91,-14,-3,6,-76,0,0
0,-94,-14,1,6,-74,0,0
0,-94,-14,1,7,-70,0,0
0,-94,-13,-3,7,-70,0,0
0,-94,-13,-3,7,-70,0,0
0,-92,-15,-4,7,-70,0,0
0,-92,-15,-4,7,-70,0,0
0,-90,-13,1,8,-73,0,0
0,-90,-13,1,8,-71,0,0
0,-92,-13,2,9,-77,0,0
0,-92,-13,2,5,-89,2,4
0,-92,-16,-11,7,-72,0,0
0,-92,-16,-11,7,-72,2,4
0,-92,-14,-5,7,-72,0,0
0,-92,-14,-5,7,-72,2,4
0,-93,-16,0,7,-72,0,0
0,-93,-16,0,7,-72,0,0
0,-91,-16,-10,7,-72,0,0
0,-91,-16,-10,7,-72,0,0
0,-91,-17,-13,7,-72,0,0
0,-91,-17,-13,7,-72,2,3
0,-92,-15,-1,7,-72,0,2
0,-92,-15,-1,7,-72,23,12
0,-92,-14,-13,7,-72,251,121
0,-92,-14,-13,7,-72,7,2
0,-92,-16,-1,7,-72,0,0
0,-92,-16,-1,7,-72,23,40
0,-92,-14,-1,7,-72,0,1
0,-92,-14,-1,7,-72,28345,137
0,-91,-16,-10,7,-72,0,0
0,-91,-16,-10,7,-72,2,4
0,-92,-12,-4,7,-72,74,67
0,-92,-12,-4,7,-72,2,4
0,-92,-13,2,7,-72,2,4
0,-92,-13,2,7,-72,0,0
0,-91,-15,2,7,-72,0,0
0,-91,-15,2,7,-72,0,0
0,-93,-15,2,7,-72,0,0
0,-93,-15,2,7,-72,0,0
0,-92,-17,0,7,-72,0,0
0,-92,-17,0,7,-72,0,0
0,-93,-14,-3,7,-72,0,0
0,-93,-14,-3,7,-72,0,0
0,-92,-16,0,7,-72,0,0
0,-92,-16,0,7,-72,0,0
0,-92,-15,1,7,-72,0,0
0,-92,-15,1,7,-72,0,0
0,-92,-15,-1,7,-72,0,0
0,-92,-15,-1,7,-72,0,0
0,-92,-14,2,9,-70,2,5
0,-92,-14,2,9,-70,0,0
0,-92,-16,-2,8,-74,2,4
0,-92,-16,-2,8,-69,1,0
0,-93,-15,-1,9,-71,3,5
0,-93,-15,-1,9,-71,0,0
0,-91,-15,-10,9,-71,0,0
0,-91,-15,-10,9,-71,0,0
0,-94,-14,-3,9,-71,0,0
0,-94,-14,-3,9,-71,0,0
0,-90,-14,2,10,-74,0,0
0,-90,-14,2,9,-70,0,0
0,-93,-17,-1,9,-70,0,0
0,-93,-17,-1,7,-73,0,0
0,-94,-16,-1,9,-75,0,0
0,-94,-16,-1,9,-77,198,78
0,-89,-16,-12,9,-70,0,0
0,-89,-16,-12,9,-70,0,0
0,-93,-13,-8,9,-70,0,0
0,-93,-13,-8,9,-70,0,0
0,-94,-15,0,9,-70,60,24
0,-94,-15,0,9,-70,15698,97
0,-92,-15,0,9,-70,15512,61
0,-92,-15,0,9,-70,2,4
0,-92,-13,4,9,-70,0,0
0,-92,-13,4,9,-72,0,0
0,-95,-14,-13,9,-72,0,0
0,-95,-14,-13,9,-72,0,0
0,-93,-13,0,9,-72,0,0
0,-93,-13,0,9,-72,0,0
0,-94,-15,-1,7,-74,0,1
0,-94,-15,-1,8,-70,0,0
0,-92,-13,-2,8,-70,0,26
0,-92,-13,-2,8,-70,0,0
0,-92,-15,-2,8,-70,0,0
0,-92,-15,-2,8,-70,0,0
0,-92,-13,-10,8,-70,0,0
0,-92,-13,-10,8,-70,0,0
0,-94,-16,0,8,-70,0,0
0,-94,-16,0,8,-70,2,4
0,-93,-16,-10,8,-70,0,0
0,-93,-16,-10,8,-70,2,4
0,-92,-15,0,8,-70,0,0
0,-92,-15,0,8,-70,2,4
0,-92,-14,-2,8,-70,0,0
0,-92,-14,-2,8,-70,0,0
0,-92,-14,2,9,-73,0,0
0,-92,-14,2,7,-70,0,0
0,-89,-14,0,7,-70,0,0
0,-89,-14,0,7,-70,0,0
0,-93,-16,-4,7,-70,0,0
0,-93,-16,-4,7,-70,0,0
0,-93,-15,-4,7,-70,0,0
0,-93,-15,-4,9,-75,0,0
0,-92,-14,3,9,-71,0,0
0,-92,-14,3,9,-71,0,0
0,-92,-14,-5,9,-71,0,0
0,-92,-14,-5,9,-71,0,0
0,-92,-12,2,9,-71,0,0
0,-92,-12,2,8,-69,2,4
0,-93,-14,0,8,-69,0,0
0,-93,-14,0,8,-69,2,4
0,-90,-14,-9,8,-69,2,4
0,-90,-14,-9,8,-69,0,6
0,-92,-14,-7,8,-69,29109,178
0,-92,-14,-7,8,-69,0,0
0,-90,-17,-8,8,-69,0,0
0,-90,-17,-8,8,-69,0,0
0,-91,-16,-6,8,-69,0,0
0,-91,-16,-6,8,-69,0,0
0,-94,-16,1,8,-69,0,0
0,-94,-16,1,8,-69,0,0
0,-94,-15,0,8,-69,0,0
0,-94,-15,0,7,-71,0,0
0,-91,-13,0,7,-71,0,0
0,-91,-13,0,9,-75,0,0
0,-92,-16,-5,8,-70,0,0
0,-92,-16,-5,8,-70,0,0
0,-92,-14,2,8,-70,2,4
0,-92,-14,2,5,-75,0,0
0,-92,-17,-9,5,-75,2,4
0,-92,-17,-9,5,-69,0,0
0,-90,-15,-10,5,-69,2,4
0,-90,-15,-10,5,-69,0,0
0,-92,-12,-3,8,-76,0,0
0,-92,-12,-3,8,-76,0,0
0,-93,-12,1,8,-69,0,0
0,-93,-12,1,8,-69,0,0
0,-94,-15,-14,8,-69,18,43
0,-94,-15,-14,8,-69,0,0
0,-92,-14,-7,8,-69,0,0
0,-92,-14,-7,8,-69,1,0
0,-93,-16,2,8,-69,0,0
0,-93,-16,2,8,-69,0,0
0,-92,-17,1,8,-69,0,0
0,-92,-17,1,8,-69,0,0
0,-92,-13,2,8,-69,0,0
0,-92,-13,2,5,-71,0,0
0,-92,-18,-11,7,-69,2,5
0,-92,-18,-11,7,-69,0,2
0,-92,-14,0,7,-69,0,0
0,-92,-14,0,7,-69,2,4
0,-94,-15,-2,7,-69,0,0
0,-94,-15,-2,5,-71,0,0
0,-92,-16,0,5,-71,0,0
0,-92,-16,0,5,-71,0,0
0,-93,-13,-2,5,-71,44323,171
0,-93,-13,-2,5,-71,0,0
0,-94,-15,-6,5,-71,11,1
0,-94,-15,-6,7,-69,0,0
0,-89,-15,0,9,-72,0,0
0,-89,-15,0,9,-72,0,0
0,-91,-12,0,9,-72,0,0
0,-91,-12,0,9,-72,0,0
0,-91,-15,-9,9,-72,0,0
0,-91,-15,-9,9,-72,0,0
0,-93,-11,2,9,-74,0,0
0,-93,-11,2,8,-72,2,4
0,-92,-12,2,8,-72,0,0
0,-92,-12,2,8,-72,2,4
0,-93,-13,2,8,-74,0,0
0,-93,-13,2,8,-72,2,4
0,-93,-13,-5,8,-72,0,0
0,-93,-13,-5,8,-72,0,0
0,-92,-13,-7,8,-72,0,0
0,-92,-13,-7,8,-72,0,0
0,-92,-12,-7,8,-72,0,0
0,-92,-12,-7,10,-75,0,0
0,-92,-11,5,10,-78,0,0
0,-92,-11,5,7,-76,0,0
0,-92,-13,-7,9,-71,0,0
0,-92,-13,-7,9,-71,0,0
0,-93,-16,1,9,-71,0,0
0,-93,-16,1,9,-71,0,0
0,-92,-12,0,9,-71,0,0
0,-92,-12,0,3,-76,0,0
0,-91,-14,-1,7,-71,0,0
0,-91,-14,-1,7,-71,2,4
0,-92,-13,0,9,-69,0,0
0,-92,-13,0,8,-72,0,0
0,-92,-14,-7,8,-72,2,4
0,-92,-14,-7,8,-70,0,0
0,-92,-15,0,8,-70,0,0
0,-92,-15,0,9,-72,0,0
0,-92,-15,2,8,-74,15,27
0,-92,-15,2,8,-74,0,0
0,-94,-13,2,8,-71,0,0
0,-94,-13,2,9,-74,0,0
0,-93,-16,-7,9,-74,21078,95
0,-93,-16,-7,8,-71,2332,2
0,-92,-15,-1,8,-71,0,0
0,-92,-15,-1,8,-71,0,0
0,-92,-12,2,8,-71,0,0
0,-92,-12,2,7,-74,0,0
0,-91,-14,0,7,-74,0,0
0,-91,-14,0,9,-72,0,0
0,-92,-13,1,9,-72,2,4
0,-92,-13,1,9,-72,0,0
0,-92,-15,-10,9,-72,2,4
0,-92,-15,-10,9,-72,0,0
0,-92,-15,-10,9,-72,2,4
0,-92,-15,-10,9,-72,0,0
0,-91,-18,-11,9,-72,0,0
0,-91,-18,-11,10,-74,0,0
0,-92,-12,-12,11,-72,0,0
0,-92,-12,-12,11,-72,0,0
0,-91,-17,3,11,-72,0,0
0,-91,-17,3,11,-72,0,0
0,-93,-12,0,11,-72,0,0
0,-93,-12,0,9,-70,0,0
0,-92,-12,3,8,-76,0,0
0,-92,-12,3,8,-76,0,0
0,-90,-12,2,10,-72,0,0
0,-90,-12,2,8,-70,0,0
0,-92,-13,0,9,-73,0,0
0,-92,-13,0,9,-73,0,0
0,-92,-13,-12,7,-71,2,4
0,-92,-13,-12,7,-71,2,4
0,-92,-13,-6,7,-71,0,0
0,-92,-13,-6,7,-71,2,5
0,-92,-18,-11,7,-71,0,0
0,-92,-18,-11,7,-71,0,0
0,-92,-12,1,10,-75,0,0
0,-92,-12,1,10,-75,0,0
0,-93,-11,2,10,-75,0,0
0,-93,-11,2,10,-75,0,0
0,-91,-13,5,10,-75,0,0
0,-91,-13,5,10,-75,0,0
0,-91,-14,4,9,-72,0,0
0,-91,-14,4,8,-77,0,0
0,-91,-12,-2,8,-77,0,13
0,-91,-12,-2,7,-71,16,21
0,-94,-12,-1,7,-71,503,28
0,-94,-12,-1,8,-73,0,0
0,-92,-12,1,8,-70,0,0
0,-92,-12,1,8,-70,2,4
0,-92,-14,0,10,-75,1987,119
0,-92,-14,0,9,-71,3981,178
0,-92,-14,1,6,-69,23929,190
0,-92,-14,1,8,-71,15,32
0,-92,-12,-1,8,-71,0,0
0,-92,-12,-1,8,-71,0,0
0,-92,-14,-2,8,-71,0,0
0,-92,-14,-2,8,-71,0,0
0,-92,-13,-2,8,-71,0,0
0,-92,-13,-2,8,-71,0,0
0,-91,-15,0,5,-73,0,0
0,-91,-15,0,5,-73,0,0
0,-92,-15,0,5,-73,0,0
0,-92,-15,0,5,-73,0,0
0,-92,-12,2,10,-75,0,0
0,-92,-12,2,10,-75,0,0
0,-92,-13,4,10,-75,0,0
0,-92,-13,4,9,-73,0,0
0,-91,-13,2,9,-73,0,0
0,-91,-13,2,10,-71,2,4
0,-91,-12,2,10,-71,2,4
0,-91,-12,2,6,-76,0,0
0,-93,-17,-8,6,-76,2,4
0,-93,-17,-8,6,-76,0,0
0,-93,-14,4,9,-71,0,0
0,-93,-14,4,8,-73,0,0
0,-93,-14,-7,8,-75,0,0
0,-93,-14,-7,8,-73,0,0
0,-92,-14,0,8,-73,0,0
0,-92,-14,0,5,-70,0,0
0,-92,-14,0,5,-70,0,0
0,-92,-14,0,5,-70,0,0
0,-92,-14,0,10,-72,0,0
0,-92,-14,0,8,-77,0,0
0,-94,-13,-8,8,-77,0,0
0,-94,-13,-8,7,-71,0,0
0,-93,-15,-6,7,-71,0,0
0,-93,-15,-6,7,-71,0,0
0,-93,-13,0,7,-71,2,4
0,-93,-13,0,7,-71,0,0
0,-91,-15,-3,7,-71,2,4
0,-91,-15,-3,7,-71,0,0
0,-94,-13,-4,8,-74,6,7
0,-94,-13,-4,6,-72,0,0
0,-93,-12,1,6,-72,9952,107
0,-93,-12,1,6,-72,10752,80
0,-94,-14,-2,6,-72,0,0
0,-94,-14,-2,6,-72,0,0
0,-93,-12,2,6,-72,0,0
0,-93,-12,2,6,-72,0,0
0,-92,-14,6,8,-70,0,0
0,-92,-14,6,8,-73,0,0
0,-92,-13,1,8,-73,0,0
0,-92,-13,1,7,-70,0,0
0,-95,-12,-1,7,-70,0,0
0,-95,-12,-1,8,-77,0,0
0,-93,-13,2,7,-69,0,0
0,-93,-13,2,7,-69,0,0
0,-92,-14,2,7,-69,2,4
0,-92,-14,2,7,-69,15,27
0,-93,-14,-1,8,-71,0,0
0,-93,-14,-1,8,-71,2,4
0,-92,-14,3,8,-71,0,0
0,-92,-14,3,6,-69,0,0
0,-92,-17,-10,6,-69,0,0
0,-92,-17,-10,6,-69,0,0
0,-90,-12,3,8,-71,0,0
0,-90,-12,3,8,-71,0,0
0,-93,-14,0,8,-71,0,0
0,-93,-14,0,8,-71,0,0
0,-94,-15,-3,8,-71,0,0
0,-94,-15,-3,8,-71,0,0
0,-92,-13,-2,8,-76,0,0
0,-92,-13,-2,9,-71,0,0
0,-92,-14,3,9,-71,0,0
0,-92,-14,3,9,-71,5,3
0,-94,-13,-1,9,-69,1,1
0,-94,-13,-1,9,-69,2,4
0,-93,-14,3,9,-69,0,0
0,-93,-14,3,9,-71,2,4
0,-92,-15,-5,7,-69,0,0
0,-92,-15,-5,7,-69,2,4
0,-93,-16,1,7,-69,0,0
0,-93,-16,1,7,-69,0,0
0,-95,-13,1,7,-69,0,0
0,-95,-13,1,7,-69,0,0
0,-92,-13,2,7,-69,130,15
0,-92,-13,2,7,-69,20043,122
0,-92,-14,0,7,-69,0,0
0,-92,-14,0,7,-69,0,0
0,-94,-15,2,8,-71,0,0
0,-94,-15,2,8,-71,0,0
0,-94,-13,-3,8,-71,0,0
0,-94,-13,-3,8,-69,0,0
0,-94,-12,-4,8,-69,0,0
0,-94,-12,-4,8,-69,0,0
0,-91,-12,0,8,-69,0,0
0,-91,-12,0,8,-69,4,6
0,-93,-15,-1,10,-71,0,0
0,-93,-15,-1,10,-71,0,0
0,-91,-15,2,10,-71,2,4
0,-91,-15,2,10,-71,0,0
0,-92,-16,-10,10,-71,2,1
0,-92,-16,-10,10,-71,0,0
0,-92,-14,-2,10,-71,0,0
0,-92,-14,-2,10,-71,0,0
0,-92,-13,1,10,-71,0,0
0,-92,-13,1,7,-69,0,0
0,-91,-12,4,11,-71,0,0
0,-91,-12,4,11,-71,0,0
0,-92,-13,0,11,-71,0,0
0,-92,-13,0,11,-71,54,32
0,-92,-12,-3,7,-74,0,0
0,-92,-12,-3,7,-74,0,0
0,-93,-14,-6,7,-74,0,0
0,-93,-14,-6,7,-72,15,27
0,-93,-12,-5,7,-72,2,4
0,-93,-12,-5,9,-74,0,0
0,-93,-12,-5,9,-74,2,4
0,-93,-12,-5,9,-74,0,0
0,-92,-15,1,9,-74,2,4
0,-92,-15,1,9,-74,0,0
0,-94,-13,2,9,-74,0,0
0,-94,-13,2,9,-74,0,0
0,-94,-13,4,9,-70,0,0
0,-94,-13,4,9,-70,0,0
0,-91,-12,5,9,-70,0,0
0,-91,-12,5,8,-72,0,0
0,-91,-13,1,8,-72,0,0
0,-91,-13,1,9,-70,25254,178
0,-92,-13,-7,8,-72,0,0
0,-92,-13,-7,10,-70,0,0
0,-91,-12,3,10,-70,0,5
0,-91,-12,3,14,-72,0,1
0,-92,-12,0,14,-72,0,0
0,-92,-12,0,14,-72,0,1
0,-93,-12,0,14,-72,2,4
0,-93,-12,0,7,-70,0,0
0,-94,-12,-3,7,-70,0,0
0,-94,-12,-3,7,-70,2,6
0,-92,-13,-1,7,-70,0,0
0,-92,-13,-1,7,-70,0,0
0,-92,-14,-11,7,-70,0,0
0,-92,-14,-11,7,-70,0,0
0,-93,-15,0,7,-70,0,0
0,-93,-15,0,7,-70,0,0
0,-91,-15,3,7,-70,0,0
0,-91,-15,3,7,-70,0,1
0,-93,-18,-1,7,-70,0,0
0,-93,-18,-1,7,-70,0,0
0,-93,-14,-4,7,-70,0,0
0,-93,-14,-4,7,-70,0,0
0,-93,-14,-1,7,-70,0,0
0,-93,-14,-1,7,-70,46,16
0,-92,-13,-1,7,-70,0,0
0,-92,-13,-1,7,-70,2,4
0,-92,-13,1,6,-72,0,0
0,-92,-13,1,8,-70,2,4
0,-91,-13,0,6,-72,0,0
0,-91,-13,0,6,-72,2,4
0,-92,-13,-1,7,-70,0,0
0,-92,-13,-1,5,-74,0,0
0,-94,-13,3,9,-72,0,0
0,-94,-13,3,9,-72,0,0
0,-93,-16,-8,9,-72,0,0
0,-93,-16,-8,9,-72,0,0
0,-92,-13,-1,9,-72,0,0
0,-92,-13,-1,9,-72,0,0
0,-90,-13,0,9,-72,0,0
0,-90,-13,0,9,-72,19,8
0,-93,-13,2,8,-70,0,0
0,-93,-13,2,11,-77,24589,180
0,-94,-15,-3,7,-73,0,0
0,-94,-15,-3,9,-72,0,0
0,-94,-13,1,9,-72,0,0
0,-94,-13,1,10,-69,2,4
0,-94,-12,1,9,-74,0,0
0,-94,-12,1,9,-71,0,0
0,-92,-13,0,9,-71,2,4
0,-92,-13,0,9,-71,0,0
0,-92,-14,-13,9,-73,0,0
0,-92,-14,-13,9,-73,0,0
0,-93,-13,-2,9,-73,0,0
0,-93,-13,-2,9,-71,0,0
0,-93,-14,-2,9,-71,0,0
0,-93,-14,-2,9,-71,0,0
0,-93,-13,0,8,-73,0,0
0,-93,-13,0,8,-73,0,0
0,-93,-13,-1,8,-73,0,0
0,-93,-13,-1,7,-76,0,0
0,-93,-13,-3,6,-72,0,0
0,-93,-13,-3,6,-72,0,2
0,-93,-14,1,6,-72,0,0
0,-93,-14,1,6,-72,0,0
0,-90,-12,5,6,-72,2,4
0,-90,-12,5,7,-75,0,0
